BG_ind_up,BG_ind_down,BG_dir_up,BG_dir_down,dimer_len,h_substrate,dimer_defect_dist,tilt,sr_A1_dxyUP,sr_A2_dxyUP,sr_A1_dxyDOWN,sr_A2_dxyDOWN,sr_A1_dyzUP,sr_A2_dyzUP,sr_A1_dyzDOWN,sr_A2_dyzDOWN,sr_A1_dz2-r2UP,sr_A2_dz2-r2UP,sr_A1_dz2-r2DOWN,sr_A2_dz2-r2DOWN,sr_A1_dxzUP,sr_A2_dxzUP,sr_A1_dxzDOWN,sr_A2_dxzDOWN,sr_A1_dx2-y2UP,sr_A2_dx2-y2UP,sr_A1_dx2-y2DOWN,sr_A2_dx2-y2DOWN,sr_A1_magz,sr_A2_magz,sr_A1_dosmodeldxyUP_integral_below_1.0,sr_A1_dosmodeldyzUP_integral_below_1.0,sr_A1_dosmodeldz2-r2UP_integral_below_1.0,sr_A1_dosmodeldxzUP_integral_below_1.0,sr_A1_dosmodeldx2-y2UP_integral_below_1.0,sr_A1_dosmodeldxyUP_integral_above_1.0,sr_A1_dosmodeldyzUP_integral_above_1.0,sr_A1_dosmodeldz2-r2UP_integral_above_1.0,sr_A1_dosmodeldxzUP_integral_above_1.0,sr_A1_dosmodeldx2-y2UP_integral_above_1.0,sr_A1_dosmodeldxyDOWN_integral_below_1.0,sr_A1_dosmodeldyzDOWN_integral_below_1.0,sr_A1_dosmodeldz2-r2DOWN_integral_below_1.0,sr_A1_dosmodeldxzDOWN_integral_below_1.0,sr_A1_dosmodeldx2-y2DOWN_integral_below_1.0,sr_A1_dosmodeldxyDOWN_integral_above_1.0,sr_A1_dosmodeldyzDOWN_integral_above_1.0,sr_A1_dosmodeldz2-r2DOWN_integral_above_1.0,sr_A1_dosmodeldxzDOWN_integral_above_1.0,sr_A1_dosmodeldx2-y2DOWN_integral_above_1.0,sr_A2_dosmodeldxyUP_integral_below_1.0,sr_A2_dosmodeldyzUP_integral_below_1.0,sr_A2_dosmodeldz2-r2UP_integral_below_1.0,sr_A2_dosmodeldxzUP_integral_below_1.0,sr_A2_dosmodeldx2-y2UP_integral_below_1.0,sr_A2_dosmodeldxyUP_integral_above_1.0,sr_A2_dosmodeldyzUP_integral_above_1.0,sr_A2_dosmodeldz2-r2UP_integral_above_1.0,sr_A2_dosmodeldxzUP_integral_above_1.0,sr_A2_dosmodeldx2-y2UP_integral_above_1.0,sr_A2_dosmodeldxyDOWN_integral_below_1.0,sr_A2_dosmodeldyzDOWN_integral_below_1.0,sr_A2_dosmodeldz2-r2DOWN_integral_below_1.0,sr_A2_dosmodeldxzDOWN_integral_below_1.0,sr_A2_dosmodeldx2-y2DOWN_integral_below_1.0,sr_A2_dosmodeldxyDOWN_integral_above_1.0,sr_A2_dosmodeldyzDOWN_integral_above_1.0,sr_A2_dosmodeldz2-r2DOWN_integral_above_1.0,sr_A2_dosmodeldxzDOWN_integral_above_1.0,sr_A2_dosmodeldx2-y2DOWN_integral_above_1.0,pot_A1,bader_A1,bader_A2,sr_A1_dosmodeldxyUP_E_below,sr_A1_dosmodeldxyUP_peak_below,sr_A1_dosmodeldyzUP_E_below,sr_A1_dosmodeldyzUP_peak_below,sr_A1_dosmodeldz2-r2UP_E_below,sr_A1_dosmodeldz2-r2UP_peak_below,sr_A1_dosmodeldxzUP_E_below,sr_A1_dosmodeldxzUP_peak_below,sr_A1_dosmodeldx2-y2UP_E_below,sr_A1_dosmodeldx2-y2UP_peak_below,sr_A1_dosmodeldxyUP_E_above,sr_A1_dosmodeldxyUP_peak_above,sr_A1_dosmodeldyzUP_E_above,sr_A1_dosmodeldyzUP_peak_above,sr_A1_dosmodeldz2-r2UP_E_above,sr_A1_dosmodeldz2-r2UP_peak_above,sr_A1_dosmodeldxzUP_E_above,sr_A1_dosmodeldxzUP_peak_above,sr_A1_dosmodeldx2-y2UP_E_above,sr_A1_dosmodeldx2-y2UP_peak_above,sr_A1_dosmodeldxyDOWN_E_below,sr_A1_dosmodeldxyDOWN_peak_below,sr_A1_dosmodeldyzDOWN_E_below,sr_A1_dosmodeldyzDOWN_peak_below,sr_A1_dosmodeldz2-r2DOWN_E_below,sr_A1_dosmodeldz2-r2DOWN_peak_below,sr_A1_dosmodeldxzDOWN_E_below,sr_A1_dosmodeldxzDOWN_peak_below,sr_A1_dosmodeldx2-y2DOWN_E_below,sr_A1_dosmodeldx2-y2DOWN_peak_below,sr_A1_dosmodeldxyDOWN_E_above,sr_A1_dosmodeldxyDOWN_peak_above,sr_A1_dosmodeldyzDOWN_E_above,sr_A1_dosmodeldyzDOWN_peak_above,sr_A1_dosmodeldz2-r2DOWN_E_above,sr_A1_dosmodeldz2-r2DOWN_peak_above,sr_A1_dosmodeldxzDOWN_E_above,sr_A1_dosmodeldxzDOWN_peak_above,sr_A1_dosmodeldx2-y2DOWN_E_above,sr_A1_dosmodeldx2-y2DOWN_peak_above,sr_A2_dosmodeldxyUP_E_below,sr_A2_dosmodeldxyUP_peak_below,sr_A2_dosmodeldyzUP_E_below,sr_A2_dosmodeldyzUP_peak_below,sr_A2_dosmodeldz2-r2UP_E_below,sr_A2_dosmodeldz2-r2UP_peak_below,sr_A2_dosmodeldxzUP_E_below,sr_A2_dosmodeldxzUP_peak_below,sr_A2_dosmodeldx2-y2UP_E_below,sr_A2_dosmodeldx2-y2UP_peak_below,sr_A2_dosmodeldxyUP_E_above,sr_A2_dosmodeldxyUP_peak_above,sr_A2_dosmodeldyzUP_E_above,sr_A2_dosmodeldyzUP_peak_above,sr_A2_dosmodeldz2-r2UP_E_above,sr_A2_dosmodeldz2-r2UP_peak_above,sr_A2_dosmodeldxzUP_E_above,sr_A2_dosmodeldxzUP_peak_above,sr_A2_dosmodeldx2-y2UP_E_above,sr_A2_dosmodeldx2-y2UP_peak_above,sr_A2_dosmodeldxyDOWN_E_below,sr_A2_dosmodeldxyDOWN_peak_below,sr_A2_dosmodeldyzDOWN_E_below,sr_A2_dosmodeldyzDOWN_peak_below,sr_A2_dosmodeldz2-r2DOWN_E_below,sr_A2_dosmodeldz2-r2DOWN_peak_below,sr_A2_dosmodeldxzDOWN_E_below,sr_A2_dosmodeldxzDOWN_peak_below,sr_A2_dosmodeldx2-y2DOWN_E_below,sr_A2_dosmodeldx2-y2DOWN_peak_below,sr_A2_dosmodeldxyDOWN_E_above,sr_A2_dosmodeldxyDOWN_peak_above,sr_A2_dosmodeldyzDOWN_E_above,sr_A2_dosmodeldyzDOWN_peak_above,sr_A2_dosmodeldz2-r2DOWN_E_above,sr_A2_dosmodeldz2-r2DOWN_peak_above,sr_A2_dosmodeldxzDOWN_E_above,sr_A2_dosmodeldxzDOWN_peak_above,sr_A2_dosmodeldx2-y2DOWN_E_above,sr_A2_dosmodeldx2-y2DOWN_peak_above
0.0119,0.0161,0.1583,0.2003,2.355828580372519,1.2520643478260851,4.806567201756364,0.985649729693452,0.0218942311226435,0.5227518600837673,0.024100661981784,0.000949321087318,0.1781169628874992,0.4956972585430505,0.0686589798165226,0.0348037316292552,0.3963449830427339,1.3312404687325916,0.0117665821344783,0.0056762102521091,0.1497163111287572,0.4281490862286154,0.0731447599912947,0.0370805960555714,0.0150915529298495,0.2835278354399196,0.0228715499111469,0.0005899086207099,,,0.0304796960072107,0.0383272575318593,0.1258603245909825,0.0354212596234183,0.0391455383554602,0.0332462688845731,0.2203065594825606,0.1176417576404732,0.2134910338836562,0.0299873346412727,0.03420014403392,0.2746472507635197,0.1838107278967345,0.2734661993594479,0.0339224536475383,0.016544965570134,0.0575913963632504,0.0074977249885368,0.0574829944086383,0.0162523729963175,0.3344555683739933,0.1396904881186444,0.2268902847654785,0.1229957631110161,0.567315895274406,0.4989427420912424,0.3447232455388442,0.337780415244216,0.3726332475201166,0.2672560109535435,0.0062089399843164,0.2404001514264324,0.174221091296362,0.2398659449013802,0.0058537641857149,0.000543018395558,0.0239197392252221,0.0032445790149544,0.0238053487467219,0.0003583431776789,37.454849,-8.974551,-7.804263,-2.218,2.6657950888794946,-3.569,0.9630943250536012,-3.294,2.684500395368949,-3.569,1.0004315746917074,-2.218,2.537131807846319,0.232,0.0692956907297091,0.541,0.4301202679999233,0.048,0.5548054197852674,0.552,0.4129786071510751,0.232,0.0513662096442131,-1.898,1.3881903951444354,-0.627,0.9756639177132088,-3.752,1.1951481559230277,-0.615,0.9439184961347792,-1.966,1.3026876725888896,0.426,0.0261985805674299,0.415,0.1150081186076287,8.439,0.0163075202906158,0.415,0.1122783842903892,0.426,0.0254061409475876,-0.535,1.3225189624980134,-1.428,0.7260522016677808,-3.283,1.3049222200659325,-1.371,0.670493048749946,-0.535,2.472625100962719,0.232,2.3774490379688578,0.529,0.5620484804116072,0.037,1.8021090422437929,0.552,0.5971184634629227,0.232,1.2724494308691627,-2.138,2.8199565831104376,-1.955,0.9027215626631832,-3.752,1.0935919894968995,-0.615,0.8447019501000228,-1.302,3.6043837341256233,7.477,0.011277546224321,0.415,0.0471249243494537,8.485,0.0195023470107258,0.415,0.0456814756032489,7.489,0.0113556606368022
0.0102,0.0028,0.0508,0.0053,2.317913143799829,1.3230443478260856,4.918892854169523,0.0943662165551956,0.0248999538727253,0.0015643707801579,0.0307524112384526,0.1225293446846532,0.1719646199645746,0.1457751469399927,0.019758475090737,0.0852383931223211,0.0273033142293985,0.0220155895234756,0.3038831763094066,1.0498714655177033,0.1730440412267382,0.146759133957543,0.0177846561000141,0.0780018363536756,0.0248555419435728,0.0016709344224228,0.0511325040482212,1.2940746574370567,,,0.0795295234184106,0.2867006143301732,0.228519101055015,0.280589785915267,0.0512778431423092,0.0206319424459061,0.0847252864276358,0.011326220065038,0.0856284462452309,0.0203543932083492,0.0744177040353673,0.0054730038314403,0.0893836885081245,0.0053886412180492,0.0243686872727827,0.0201840701942531,0.1617893945185816,0.054361386777353,0.160110008587226,0.053380859382908,0.3105130901271251,0.2716975340737055,0.4101178503372487,0.2723469510601113,0.0307910590553209,0.0008765198678696,0.0512202585247066,0.0069190562361111,0.0517132401882424,0.0007620921078607,0.9645653581396312,0.0657699268408928,0.368779802927771,0.0702836818925057,0.1514805626998372,0.1077143460916468,0.3039351165856785,0.1346973389869239,0.2993453831398529,1.2007631341322698,39.551284,-8.951637999999999,-7.877157,-1.864,1.285583882860386,-0.238,1.4312560211629533,-3.948,0.8321409455944309,-0.238,1.3650455503490848,-1.646,1.6454235568968294,0.896,0.0325190584040542,0.896,0.1378491723682317,2.19,0.0923297978439068,0.885,0.142647108000008,0.896,0.0313834147622312,-2.334,1.117978090540881,-2.379,0.5802010173293608,-3.651,1.0732478394420242,-2.379,0.595602116814051,-2.334,1.0472778543762216,0.152,0.0536906651650583,0.518,0.5267847291785226,2.58,0.1116585854119758,0.518,0.5228858325813383,0.186,0.2967930848781174,-1.051,5.969550769763603,-0.238,1.2832579768790182,-0.845,1.414165392248836,-0.238,1.2303701319224545,-1.658,1.8977778217320096,7.619,0.0142529877100621,0.885,0.067840594419038,2.202,0.0841883857896239,0.873,0.0706025365399737,7.607,0.0135719286752241,-0.467,6.169778313942292,-1.337,0.6787668410833934,-0.1,2.2079554702143,-1.349,0.6325197434255195,-0.467,0.5489755700390164,0.186,0.7551364240919418,0.518,0.9912273823491462,2.591,0.1219961769402936,0.518,0.9921270424369508,0.186,8.531789646901167
0.0039,0.0017,0.0714,0.0028,2.300512908266329,1.354815000000002,4.917729870194174,0.091105044859827,0.0164681432392144,0.0008490116314644,0.0501196568323072,0.6935348264244462,0.0932040423757776,0.0812474794522204,0.0055617829335098,0.0580350841891981,0.0169519022641839,0.0121383880004621,0.0112772334026025,0.1330635133890876,0.0963102331929229,0.084086727125694,0.0051517741854341,0.0507052615901071,0.0162063210058024,0.0010493641586373,0.1248172546345139,2.3379267191450155,,,0.0387885281770611,0.2291404610800714,0.0960093830458399,0.2296359304621928,0.0403155702170066,0.0156877305789323,0.0641995935949859,0.0087135887461953,0.06466498425386,0.0155995120415097,0.0210206555734562,0.0018697063349526,0.003473022505633,0.0018152541218075,0.0284913565125002,0.0296274885503225,0.0983568990830773,0.0969609332402354,0.098080048250193,0.033512873372925,0.0028423840652273,0.2317741406640684,0.0948633326213079,0.2322834763626357,0.0045752038755498,0.0005584316023636,0.0403432860805378,0.0054734505148487,0.0406964222234454,0.000670734856524,0.103878235823374,0.0452604031316564,0.0194921842166053,0.0452412841760866,0.3476161035100229,0.6879945220742655,0.2708122774362341,0.4872101716413289,0.26958261858971,0.5037728717627659,39.513613,-8.947314,-6.927055,-1.738,1.5614095458252897,-0.277,0.990687629840158,-1.167,0.9652347488726684,-0.277,0.9896943120051948,-2.526,1.0146014112738972,0.876,0.0243803842961634,0.876,0.1061254950923076,1.766,0.1237258515629139,0.876,0.1073407989024929,0.876,0.024437781618872,-2.183,1.1255726665580603,-3.907,0.6335577453362271,-3.633,1.102472090517716,-3.895,0.6458939728492212,-2.183,1.1629511129043408,0.02,0.0785676456773128,0.647,0.2776018968336934,0.316,0.3385909898879017,1.241,0.2778597993383632,0.02,0.2115738009002944,-2.206,1.479818110422914,-0.277,0.9417259660070988,-1.179,1.451665679507502,-0.277,0.9426994146255724,-1.396,3.970753696422328,7.439,0.0151888820835798,0.864,0.0566091784617466,1.755,0.1052852285110336,0.853,0.0577226527043439,7.45,0.0164258365215775,-1.339,0.0354117808430097,-1.339,0.4517214928254681,-3.633,0.6412066989165617,-1.327,0.4566255587981701,-1.339,0.0526996418405855,0.762,2.862561679174921,0.647,0.7730515756877999,0.305,1.8079056280204355,0.636,0.7564182834043383,0.762,0.8471627131688573
0.0031,0.001,0.0303,0.0075,2.3326368147013383,1.4485476086956517,6.581817407806144,2.018101355385947,0.0896865031270007,3.180805029903945,0.0250811361857269,0.001202032004576,0.0419742981193936,0.1088728072661592,0.0515557718171779,0.0339705611443262,0.2304149431344966,0.7850958218852605,0.0163236196025116,0.0071937337487734,0.0334920926129718,0.1416810259844814,0.0397501530132007,0.0266122823504514,0.0789111446471406,3.248722323935988,0.0274665266484165,0.000380214435607,,,0.060260747841247,0.0080513194373496,0.0750969842699706,0.0077422106551775,0.0486059243913561,0.0464249509980066,0.2672831327722155,0.1810485751873768,0.2705418366663131,0.0479709071649441,0.0586211552804318,0.2885014793341618,0.1615729867299837,0.299576357734037,0.0582120540650792,0.0141304197177586,0.0136551631133143,0.0106788149528787,0.0125878308270222,0.0136238707001465,0.4349206388709635,0.074141342769177,0.1251882116810849,0.0751652953078093,0.435507722235236,0.4150156944294348,0.4804340375903001,0.4507965782384491,0.4770084761776944,0.4182870879487462,0.0210199958783934,0.2608211428264684,0.1387944972294307,0.2550138153066529,0.0129969727846991,0.0003613905676275,0.0088353826255193,0.0041411944882763,0.0073036064299977,0.0001293452994719,36.921763,-8.948328,-7.855386,-2.378,1.2785913676277274,-2.338,0.9923238900134204,-3.51,1.6509201128615227,-2.378,1.1424372584991391,-2.307,1.0365623577444474,0.632,0.1497226058144838,0.612,1.0816636921797893,0.168,0.6633052662606471,0.622,1.250183519844233,0.622,0.1362036641547149,-2.085,0.8152433911476056,-0.479,0.8383156282723274,-4.257,1.201604641547943,-0.489,0.8361088979794465,-2.105,1.104699356876336,0.238,0.0254336621383953,3.693,0.0303425374689443,0.794,0.0128675430073882,3.592,0.0367787213640429,0.774,0.013386191948481,-1.146,0.0394704625282131,-2.328,0.4446425429162024,-3.499,0.6805386031070998,-2.378,0.5506076183894325,-2.307,0.0200833267421593,0.612,0.0677717810692446,0.612,1.8406086700884008,0.157,1.8341967125409624,0.622,2.087521218913792,0.602,0.031603839730698,-1.227,4.678288407098648,-0.479,0.6806024166272986,-1.287,1.2551718496521471,-0.489,0.6834376231843248,-1.227,5.712329724025084,5.431,0.004263426681693,0.764,0.0037527309171715,2.673,0.0092137432494737,0.228,0.0137717134321161,5.431,0.0042802525903934
0.3218,0.2354,1.5889,0.2744,2.3249984466446425,1.7610742307692338,1.8730731424052829,1.5203172523924662,0.0244381046990456,0.0004037116622444,0.0039345736647126,0.156877196265637,0.1063365048521599,0.0632534039072239,0.0026200167377859,0.0133375589985023,0.0018064074748478,0.001510584994288,0.2103859324627614,0.5449657053527042,0.172968125045536,0.1086214462560322,0.0014088827326976,0.0031683261189646,0.0177142931344226,0.001180104855169,0.0067647473630027,0.245270519645604,,,0.0418444665501612,0.2955610016738929,0.1440108949235414,0.3113194798686848,0.0342976141189987,0.0044984816055411,0.0075775404906017,0.0003747981704924,0.0129926365456459,0.0022231923234678,0.0675900317577164,0.0026330264472007,0.0822249004613178,0.0020875158526488,0.0557661098494825,0.0312234083034438,0.2882253999444399,0.2255998234770531,0.3201067733989509,0.0291183537414378,0.0016604953451414,0.1878674534279987,0.1064006517398359,0.1985314842666094,0.0029727199253843,5.116809730867994e-05,0.0040681798730681,0.0002604397839308,0.007335925603852,8.95033493657953e-05,0.5540567706275875,0.0517821689283103,0.0771468443300897,0.0619624222306867,0.3377583277137405,0.3076713461385199,0.3360107664350991,0.57778204090451,0.3628815955184867,0.5103671034879237,34.643515,-8.977525,-7.853492,-1.917,0.8918616760335509,-0.276,1.414771161296806,-1.067,0.7720949028869687,-0.253,1.793859784631472,-1.893,1.1483991851248807,1.34,0.0092945908899767,3.483,0.0954290664778763,9.266,0.0217373592745731,3.483,0.09057775360655,8.823,0.0092355223331075,-1.941,1.364162470846091,-3.162,0.5677780271825762,-2.97,1.0734947917914763,-3.054,0.6136723866270938,-1.905,1.2200581591398465,0.645,0.1151953229622101,0.621,1.5619485980994214,0.19,1.5384331617807705,0.633,1.626787451392174,0.621,0.0919905438087992,-1.402,2.7054978420669027,-1.977,1.317883976283977,-1.617,0.84501945055397,-1.965,1.5436068881304643,-2.18,1.7035712996540398,7.374,0.015181263765421,6.62,0.0243384802009692,8.499,0.0290906153437435,7.458,0.0154068711302697,9.05,0.0135050405402575,-0.54,2.877640087931584,-1.174,2.038938649602166,-2.97,0.688474302729761,-1.15,2.239424619879705,-0.552,1.7157639150179094,0.238,2.080346157483693,0.621,1.7570416290427002,0.19,3.952372531597248,0.633,1.851472630669136,0.238,3.4398282610657747
0.0015,0.0035,0.0027,0.0071,2.295052919172018,1.5082506521739152,6.555215857086631,1.9528289600662323,0.0795987966180685,0.0079021398978445,0.0297083553956051,0.3104425316247029,0.4502020339556181,0.37830314683653,0.0078901108155022,0.0322471068153733,0.0409091233561553,0.0375777404939903,0.0095419194184033,0.1095960713598581,0.3437788877773133,0.2842651987932005,0.0055021288021929,0.0321050882940059,0.0917905244144251,0.0028861858937491,0.1360626035061038,2.5166685673935407,,,0.0365128825291433,0.2122833918491192,0.2114174791113124,0.2550284263008938,0.0294950559993373,0.0293566605340348,0.0946705765099033,0.0225179578625711,0.0642074664437313,0.0361526418372123,0.0433272163280931,0.0021095125746941,0.0222117158402687,0.0018144426753165,0.0394411436142076,0.0434292182477366,0.1070822780173389,0.1248152543116181,0.1219451859276769,0.0363221382360022,0.0052453795043344,0.2101803050977251,0.2139429726617016,0.2303874876598957,0.0027663145888242,0.001671655362966,0.0781596121934713,0.0156621425299956,0.049367262607663,0.0008699016622427,0.0491350742144291,0.0333671499835294,0.0293840361129293,0.0360486299480689,0.356515957847735,0.9895513096543797,0.229267731315662,0.4557823126631072,0.2695690501760651,0.4652942271886366,36.886320000000005,-8.91773,-6.9026,-1.719,1.0452046515348778,-0.11,0.597583452933253,-4.435,0.8497751364704634,-0.2,0.754536870326719,-2.142,0.9008189706049928,0.242,0.0474839803005959,2.999,0.098557493022496,1.761,0.0386974557238014,2.979,0.1109316005769882,0.735,0.0245836378210083,-2.645,1.0088675183202065,-2.574,0.7203871429133052,-3.902,1.167741828119078,-2.665,0.8167814123217518,-1.659,0.7962470381655979,0.675,0.2151991808901789,1.037,0.973997836581228,0.434,0.3579739799543056,1.007,1.1077063903494422,1.057,0.0996224549730188,-2.283,1.5572774738517974,-3.258,0.6417465835799429,-4.425,0.6795733705277047,-3.329,0.6462979299501836,-1.448,3.288953936120516,5.262,0.0070276365980958,0.715,0.0140463752199696,1.802,0.0634975104323746,2.999,0.0106645926864026,5.272,0.0090665783981654,-0.009,0.5053844277849868,-2.554,0.3972051725213949,-3.902,0.5367416200207286,-2.655,0.4646372455801382,-0.009,4.162026710285451,0.675,7.105881798984461,1.037,1.9599374131970804,0.413,1.3491172578614226,1.007,2.192285497154885,0.675,0.9179170375259168
